"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","core_gene_count","comparison"
"mmu04215","Apoptosis - multiple species",27,0.345375776366083,1.01295623430725,0.430939226519337,0.770538073504684,0.643450446919605,2598,"tags=33%, list=24%, signal=25%","170770/26419/12369/12125/11796/64704/12367/21937/12211","Positive NES",9,"STm_MBCD vs MBCD"
"mmu04370","VEGF signaling pathway",43,0.322271801247726,1.01984338567295,0.443809523809524,0.776666666666667,0.648568229083347,2407,"tags=33%, list=23%, signal=25%","18127/18752/234779/19303/19225/18783/26417/56632/26395/18710/18708/17164/19094/11652","Positive NES",14,"STm_MBCD vs MBCD"
"mmu04913","Ovarian steroidogenesis",16,-0.381219240883035,-1.01550832051257,0.441666666666667,0.776666666666667,0.648568229083347,328,"tags=31%, list=3%, signal=30%","13078/16835/16001/15490/171210","Negative NES",5,"STm_MBCD vs MBCD"
"mmu05218","Melanoma",46,0.316222913178405,1.01001021973287,0.442084942084942,0.776666666666667,0.648568229083347,1968,"tags=24%, list=18%, signal=20%","14172/12578/54635/13557/27015/26417/17873/19645/26395/18710/18708","Positive NES",11,"STm_MBCD vs MBCD"
"mmu04136","Autophagy - other",30,0.339437613707729,1.00282870971803,0.441682600382409,0.776666666666667,0.648568229083347,2928,"tags=40%, list=27%, signal=29%","66795/74244/56717/666468/29869/52639/67526/329015/225326/18518/57436/19053","Positive NES",12,"STm_MBCD vs MBCD"
"mmu00601","Glycosphingolipid biosynthesis - lacto and neolacto series",10,-0.429609302744191,-1.0050034485406,0.448275862068966,0.780332056194125,0.651629072681704,39,"tags=20%, list=0%, signal=20%","14344/14343","Negative NES",2,"STm_MBCD vs MBCD"
"mmu04925","Aldosterone synthesis and secretion",44,0.316430439682472,1.00697833722943,0.458015267175573,0.788937292674154,0.658815016438823,2145,"tags=23%, list=20%, signal=18%","18754/101540/18752/16890/11515/208647/11512/16440/109305/11909","Positive NES",10,"STm_MBCD vs MBCD"
"mmu04972","Pancreatic secretion",36,0.329622691208552,1.00475428557795,0.458015267175573,0.788937292674154,0.658815016438823,3322,"tags=39%, list=31%, signal=27%","18752/11515/18784/12494/54403/11512/16440/20535/12349/18797/12182/53869/17274/18778","Positive NES",14,"STm_MBCD vs MBCD"
"mmu04727","GABAergic synapse",32,0.330904598611633,0.996115863119858,0.463740458015267,0.792365031276563,0.661677405737268,1937,"tags=22%, list=18%, signal=18%","216456/18752/11515/14710/14697/268566/11512","Positive NES",7,"STm_MBCD vs MBCD"
"mmu03015","mRNA surveillance pathway",80,-0.264695188530434,-0.992933054737339,0.46606334841629,0.792365031276563,0.661677405737268,1998,"tags=38%, list=19%, signal=31%","67897/19054/74412/226849/67031/192170/60365/103677/20220/108062/230721/433702/18949/56215/233908/51786/98985/67337/24018/54451/432508/230908/77305/54188/17149/72930/68092/56488/54196/56009","Negative NES",30,"STm_MBCD vs MBCD"
"mmu00100","Steroid biosynthesis",15,-0.378464949419717,-0.985717305142126,0.46723044397463,0.792365031276563,0.661677405737268,1829,"tags=67%, list=17%, signal=55%","16889/13360/66234/13595/20775/13121/98386/74754/14137/15490","Negative NES",10,"STm_MBCD vs MBCD"
"mmu04964","Proximal tubule bicarbonate reclamation",11,0.424061245400005,0.984620847309395,0.487329434697856,0.81017130620985,0.676546827454074,1994,"tags=27%, list=19%, signal=22%","216456/54403/74551","Positive NES",3,"STm_MBCD vs MBCD"
"mmu04724","Glutamatergic synapse",46,0.307920259567136,0.983491695461505,0.49034749034749,0.81017130620985,0.676546827454074,1365,"tags=17%, list=13%, signal=15%","216456/18752/210274/11515/14710/18783/14697/26417","Positive NES",8,"STm_MBCD vs MBCD"
"mmu04713","Circadian entrainment",40,0.314651974059591,0.980117830379992,0.487758945386064,0.81017130620985,0.676546827454074,2071,"tags=22%, list=19%, signal=18%","18628/18752/11515/14710/14697/26417/11512/16440/18626","Positive NES",9,"STm_MBCD vs MBCD"
"mmu04928","Parathyroid hormone synthesis, secretion and action",67,-0.26765393576584,-0.976837221755485,0.492505353319058,0.81017130620985,0.676546827454074,1621,"tags=18%, list=15%, signal=15%","18227/110157/18795/12393/11836/16801/20181/238871/213498/17391/18805/14673","Negative NES",12,"STm_MBCD vs MBCD"
"mmu01230","Biosynthesis of amino acids",54,0.292814827186056,0.976516136974699,0.482504604051565,0.81017130620985,0.676546827454074,3040,"tags=37%, list=29%, signal=27%","107869/18770/76282/18563/108682/109652/19895/18641/56421/21991/11898/269951/257635/12036/18648/13808/11676/11674/328099/67834","Positive NES",20,"STm_MBCD vs MBCD"
"mmu00983","Drug metabolism - other enzymes",47,-0.28493302253584,-0.970864375755971,0.488469601677149,0.81017130620985,0.676546827454074,1525,"tags=21%, list=14%, signal=18%","18102/23917/22017/22247/22436/22245/72361/17961/14865/68214","Negative NES",10,"STm_MBCD vs MBCD"
"mmu04114","Oocyte meiosis",89,0.26858162066322,0.980291260502868,0.499089253187614,0.812873090587747,0.678802996779402,2261,"tags=21%, list=21%, signal=17%","12532/67141/11515/110651/107995/20111/225849/68999/26417/21770/217232/26395/51792/11512/16440/52563/18817/71890/19094","Positive NES",19,"STm_MBCD vs MBCD"
"mmu05032","Morphine addiction",27,0.329295602908668,0.965794525041444,0.497237569060773,0.812873090587747,0.678802996779402,3518,"tags=52%, list=33%, signal=35%","18752/11515/14710/109689/14697/26385/11512/216869/216643/110355/14706/14701/54393/18583","Positive NES",14,"STm_MBCD vs MBCD"
"mmu05135","Yersinia infection",101,0.260262094695766,0.970565555269791,0.507299270072993,0.821820299000826,0.686274509803922,2592,"tags=26%, list=24%, signal=20%","21926/18035/16885/18033/110651/26419/26399/20111/106759/19303/26417/18720/110596/26395/54353/18710/18708/12675/69632/19697/19094/22325/11652/140579/26409/16476","Positive NES",26,"STm_MBCD vs MBCD"
"mmu00980","Metabolism of xenobiotics by cytochrome P450",33,0.321682052635907,0.965530873531096,0.509578544061303,0.821820299000826,0.686274509803922,1383,"tags=18%, list=13%, signal=16%","13107/11529/74134/14871/110198/14867","Positive NES",6,"STm_MBCD vs MBCD"
"mmu01200","Carbon metabolism",88,0.266663927024164,0.974963393385157,0.516129032258065,0.828324154209284,0.691705660689884,3040,"tags=34%, list=29%, signal=25%","68738/227095/18770/76282/15275/18563/108682/68263/19895/80911/15277/18641/18293/12359/56421/60525/21991/110460/269951/257635/100198/18648/56451/14194/13808/14751/11676/11674/328099/67834","Positive NES",30,"STm_MBCD vs MBCD"
"mmu01240","Biosynthesis of cofactors",104,-0.245158856166757,-0.965685589792047,0.531390134529148,0.829713338278284,0.692865721614565,1554,"tags=18%, list=15%, signal=16%","108841/18102/227683/106564/22169/22247/69568/67417/232087/68646/51797/69719/268756/66812/57028/623661/14287/230027/67164","Negative NES",19,"STm_MBCD vs MBCD"
"mmu04742","Taste transduction",12,0.404018100614525,0.957030976550311,0.541747572815534,0.829713338278284,0.692865721614565,3472,"tags=58%, list=33%, signal=39%","16529/18441/11512/16440/12496/18797/54393","Positive NES",7,"STm_MBCD vs MBCD"
"mmu01232","Nucleotide metabolism",62,0.277006778399788,0.949347826095673,0.526315789473684,0.829713338278284,0.692865721614565,2832,"tags=34%, list=27%, signal=25%","11565/22271/56520/69692/27369/171567/210808/72269/11636/80914/68556/14544/13178/75686/18605/21877/12497/215446/66566/11566/12496","Positive NES",21,"STm_MBCD vs MBCD"
"mmu04710","Circadian rhythm",27,0.323027573937999,0.947410957179615,0.534069981583794,0.829713338278284,0.692865721614565,3470,"tags=44%, list=33%, signal=30%","18628/19885/13170/20893/18626/27373/12753/353187/18627/12952/12953/108097","Positive NES",12,"STm_MBCD vs MBCD"
"mmu04211","Longevity regulating pathway",65,0.274135581032873,0.94639371797574,0.542213883677298,0.829713338278284,0.692865721614565,2407,"tags=26%, list=23%, signal=20%","11515/18033/19016/56717/208647/384783/56484/110147/67605/18710/11512/18708/19697/12359/11909/56458/11652","Positive NES",17,"STm_MBCD vs MBCD"
"mmu00600","Sphingolipid metabolism",44,-0.281355469742029,-0.944924315251118,0.523012552301255,0.829713338278284,0.692865721614565,2481,"tags=39%, list=23%, signal=30%","15212/66190/70750/56386/20598/54447/53897/12091/76893/20698/81535/230379/268656/20597/14420/58994/19012","Negative NES",17,"STm_MBCD vs MBCD"
"mmu03440","Homologous recombination",38,-0.290029789237405,-0.943873673926077,0.54122621564482,0.829713338278284,0.692865721614565,953,"tags=18%, list=9%, signal=17%","70681/17535/225182/19366/27354/19361/57434","Negative NES",7,"STm_MBCD vs MBCD"
"mmu00380","Tryptophan metabolism",16,0.367475334220312,0.941417983138044,0.542145593869732,0.829713338278284,0.692865721614565,2463,"tags=31%, list=23%, signal=24%","270076/12359/11761/110460/56752","Positive NES",5,"STm_MBCD vs MBCD"
"mmu00450","Selenocompound metabolism",15,-0.3569790514869,-0.929756980569485,0.53276955602537,0.829713338278284,0.692865721614565,1168,"tags=27%, list=11%, signal=24%","214580/109079/232223/211006","Negative NES",4,"STm_MBCD vs MBCD"
"mmu00140","Steroid hormone biosynthesis",12,-0.373399139748148,-0.9212946801312,0.540041067761807,0.829713338278284,0.692865721614565,3124,"tags=58%, list=29%, signal=41%","12846/56348/100727/13113/57357/13078/15490","Negative NES",7,"STm_MBCD vs MBCD"
"mmu04726","Serotonergic synapse",40,0.30503546547789,0.950163111185565,0.548022598870056,0.8299037647506,0.693024740361244,1958,"tags=22%, list=18%, signal=18%","11686/18752/14710/19225/18783/14697/26417/26395/16440","Positive NES",9,"STm_MBCD vs MBCD"
"mmu04012","ErbB signaling pathway",69,0.271976983319708,0.949043451729827,0.549905838041431,0.8299037647506,0.693024740361244,2592,"tags=30%, list=24%, signal=23%","20851/18752/13712/214230/26419/56717/234779/18479/70584/26417/13866/15200/26395/18710/18708/12402/12576/20416/11652/12575/16476","Positive NES",21,"STm_MBCD vs MBCD"
"mmu00531","Glycosaminoglycan degradation",16,0.364819052115791,0.934612977444832,0.545977011494253,0.8299037647506,0.693024740361244,2783,"tags=50%, list=26%, signal=37%","15932/109685/27419/50917/15211/75612/15931/15586","Positive NES",8,"STm_MBCD vs MBCD"
"mmu01523","Antifolate resistance",22,0.333964975791148,0.93313978138474,0.55822550831793,0.834800873802722,0.697114151535788,2032,"tags=27%, list=19%, signal=22%","21926/18033/27416/14590/12675/19697","Positive NES",6,"STm_MBCD vs MBCD"
"mmu04927","Cortisol synthesis and secretion",24,0.328086706366436,0.930738036657688,0.556603773584906,0.834800873802722,0.697114151535788,2145,"tags=25%, list=20%, signal=20%","11515/208647/11512/16440/109305/11909","Positive NES",6,"STm_MBCD vs MBCD"
"mmu04270","Vascular smooth muscle contraction",56,0.281371119408713,0.939775418678656,0.562616822429907,0.837560789952214,0.699418864749729,2002,"tags=25%, list=19%, signal=20%","18754/13614/18752/11515/18784/18783/26417/18753/223780/26395/53357/11512/16440/69632","Positive NES",14,"STm_MBCD vs MBCD"
"mmu00350","Tyrosine metabolism",14,-0.350604066206945,-0.89228427908442,0.579281183932347,0.858484277088928,0.716891365606176,769,"tags=14%, list=7%, signal=13%","68636/237940","Negative NES",2,"STm_MBCD vs MBCD"
"mmu00565","Ether lipid metabolism",27,-0.303896326539081,-0.914667490888429,0.586056644880174,0.860770697167756,0.718800678166003,368,"tags=11%, list=3%, signal=11%","67893/18805/19012","Negative NES",3,"STm_MBCD vs MBCD"
"mmu05150","Staphylococcus aureus infection",14,-0.343680783421907,-0.874664585007343,0.583509513742072,0.860770697167756,0.718800678166003,691,"tags=29%, list=6%, signal=27%","14998/16665/16666/16671","Negative NES",4,"STm_MBCD vs MBCD"
"mmu04962","Vasopressin-regulated water reabsorption",31,0.309591873468707,0.916745203007823,0.603082851637765,0.881841147505887,0.736395903052429,2755,"tags=29%, list=26%, signal=22%","14570/110350/11515/208647/13427/11512/271457/22428/213575","Positive NES",9,"STm_MBCD vs MBCD"
"mmu04530","Tight junction",118,0.239639025956214,0.916822846449895,0.619377162629758,0.901659674801727,0.752945689084149,4076,"tags=46%, list=38%, signal=29%","18754/56513/71908/231830/26419/18762/93742/27375/21872/13866/83814/12740/12695/26401/68328/51792/14924/53310/102098/26941/71960/56217/192786/16476/217325/56332/17356/76709/68188/22323/16456/19053/60595/66713/72058/17274/108097/12567/70737/20869/19353/16800/26420/16412/18260/22350/17999/26400/52432/18747/105782/17886/19878/74094","Positive NES",54,"STm_MBCD vs MBCD"
"mmu04024","cAMP signaling pathway",84,0.250218701861848,0.912468788178531,0.628521126760563,0.906944959229058,0.757359252467715,2090,"tags=21%, list=20%, signal=17%","18035/13614/16890/11515/18033/26419/18479/208647/26417/20130/80911/26395/15166/18710/11512/18708/19697/109305","Positive NES",18,"STm_MBCD vs MBCD"
"mmu00512","Mucin type O-glycan biosynthesis",16,0.345572591941547,0.885306365456229,0.628352490421456,0.906944959229058,0.757359252467715,893,"tags=19%, list=8%, signal=17%","20442/218476/20444","Positive NES",3,"STm_MBCD vs MBCD"
"mmu04728","Dopaminergic synapse",75,0.253221491919262,0.905282909958252,0.632246376811594,0.90833649769002,0.75852127946599,3945,"tags=39%, list=37%, signal=25%","18752/14710/26419/225849/109689/208647/14697/21770/606496/51792/16440/11909/19094/11652/12753/216869/19053/18797/14281/19056/14706/26415/14701/19055/29857/26420/14677/52432/18747","Positive NES",29,"STm_MBCD vs MBCD"
"mmu04110","Cell cycle",149,0.231667378213597,0.906734631303742,0.668439716312057,0.944421068379665,0.788654291624036,2186,"tags=19%, list=20%, signal=16%","12532/12580/12236/67141/12578/22137/70315/229776/21803/107995/225849/26428/20843/68999/13557/12581/12531/21808/21770/22390/17873/67849/19645/217232/51792/52563/12576/18817/71890","Positive NES",29,"STm_MBCD vs MBCD"
"mmu04910","Insulin signaling pathway",105,0.239569372166072,0.901581788236371,0.663101604278075,0.944421068379665,0.788654291624036,2407,"tags=26%, list=23%, signal=20%","12703/18770/16890/13712/26419/18762/56717/14936/74741/212111/15275/110078/16332/26417/384783/102093/26395/18710/18708/15277/74551/106628/12402/56458/107746/20416/11652","Positive NES",27,"STm_MBCD vs MBCD"
"mmu00513","Various types of N-glycan biosynthesis",40,-0.265421601893658,-0.872706871623418,0.666666666666667,0.944421068379665,0.788654291624036,1046,"tags=28%, list=10%, signal=25%","17156/17158/68947/223774/330671/238023/67569/208624/217664/67574/56737","Negative NES",11,"STm_MBCD vs MBCD"
"mmu00514","Other types of O-glycan biosynthesis",27,-0.289119155537577,-0.870191145694317,0.668845315904139,0.944421068379665,0.788654291624036,2449,"tags=30%, list=23%, signal=23%","224143/171212/19719/268880/14426/231050/59048/381694","Negative NES",8,"STm_MBCD vs MBCD"
"mmu01524","Platinum drug resistance",66,0.251078991534886,0.874290994540192,0.684014869888476,0.961713214501319,0.803094381650437,2721,"tags=29%, list=26%, signal=22%","170770/80905/12578/14871/17685/11796/26417/14867/13866/18710/18708/14102/12367/19714/11652/14866/14863/12575/56615","Positive NES",19,"STm_MBCD vs MBCD"
"mmu04974","Protein digestion and absorption",18,-0.299962540727862,-0.815973924458022,0.704989154013015,0.986984815618221,0.824197846348923,2657,"tags=39%, list=25%, signal=29%","57442/67760/72472/234967/215335/12830/12815","Negative NES",7,"STm_MBCD vs MBCD"
"mmu05203","Viral carcinogenesis",151,0.223502239762446,0.876650603722334,0.746880570409982,1,0.8350663893777,2592,"tags=25%, list=24%, signal=19%","18035/12266/319190/20851/20684/12578/70315/18033/21374/19696/107995/11972/15015/19303/208647/22335/15185/26417/16195/15039/19645/18710/56233/15184/18708/19697/12576/20848/11909/17164/232232/12367/15451/237336/56463/18034/12575/16476","Positive NES",38,"STm_MBCD vs MBCD"
"mmu04921","Oxytocin signaling pathway",77,0.237156838200673,0.849899124832958,0.747747747747748,1,0.8350663893777,1958,"tags=17%, list=18%, signal=14%","18127/54720/18752/17260/11515/13712/19225/18783/26417/12494/26395/11512/16440","Positive NES",13,"STm_MBCD vs MBCD"
"mmu03013","Nucleocytoplasmic transport",97,-0.218582581419728,-0.848985318692219,0.809312638580931,1,0.8350663893777,3560,"tags=35%, list=33%, signal=24%","445007/230673/74412/16650/97112/67031/192170/56698/60365/320727/20220/110750/73192/72124/69736/433702/18949/74204/56215/69482/320938/19384/103468/72322/22196/75751/17149/107829/68092/56488/18226/56009/57258/231042","Negative NES",34,"STm_MBCD vs MBCD"
"mmu05211","Renal cell carcinoma",62,0.247600154985714,0.848566487197625,0.731397459165154,1,0.8350663893777,2980,"tags=31%, list=28%, signal=22%","214230/21803/18479/112407/19247/70584/20525/26417/21808/26395/18710/18708/107746/11652/12575/16476/14194/12928/11863","Positive NES",19,"STm_MBCD vs MBCD"
"mmu04022","cGMP-PKG signaling pathway",71,0.240499455886596,0.847068038915284,0.746765249537893,1,0.8350663893777,2656,"tags=25%, list=25%, signal=19%","18127/18754/17260/11515/208647/22335/26417/384783/26395/11739/11512/16440/11909/14886/17261/11652/105675/11548","Positive NES",18,"STm_MBCD vs MBCD"
"mmu04623","Cytosolic DNA-sensing pathway",55,0.253740378988407,0.84486599182933,0.730337078651685,1,0.8350663893777,2032,"tags=29%, list=19%, signal=24%","18035/70796/15945/18033/72512/12369/56489/69146/77125/13423/20304/15951/18036/12675/74414/19697","Positive NES",16,"STm_MBCD vs MBCD"
"mmu04390","Hippo signaling pathway",107,0.221810592708891,0.834149395175396,0.812834224598931,1,0.8350663893777,2143,"tags=21%, list=20%, signal=17%","12159/170770/56513/21678/22409/18787/21803/18762/93742/12156/12168/11796/17131/21808/97064/12695/12166/56274/13542/51792/53310/73246","Positive NES",22,"STm_MBCD vs MBCD"
"mmu05160","Hepatitis C",118,0.217738203731286,0.83303359679938,0.818339100346021,1,0.8350663893777,2107,"tags=20%, list=20%, signal=17%","21926/18035/15945/71908/18033/246728/17857/56489/106759/17858/13557/26417/246727/12633/12740/19645/26395/18710/51792/18708/12675/14102/19697/20848","Positive NES",24,"STm_MBCD vs MBCD"
"mmu03018","RNA degradation",68,0.23944976518943,0.831371132073654,0.75717017208413,1,0.8350663893777,2950,"tags=34%, list=28%, signal=25%","218343/66373/108077/71701/75901/12227/78651/234594/69305/78893/210106/18641/56421/70640/75686/53621/12226/58184/68533/13808/57316/18458/225929","Positive NES",23,"STm_MBCD vs MBCD"
"mmu00230","Purine metabolism",69,0.236186977431173,0.824156888494588,0.796610169491525,1,0.8350663893777,3111,"tags=38%, list=29%, signal=27%","11565/56520/11515/69692/224794/27369/171567/210808/11636/72157/18582/14544/11512/13178/75686/18605/66681/12497/215446/66566/11566/12496/66358/328099/229589/11821","Positive NES",26,"STm_MBCD vs MBCD"
"mmu03410","Base excision repair",42,0.261302953823881,0.821247134277861,0.761538461538461,1,0.8350663893777,2275,"tags=33%, list=21%, signal=26%","17193/59047/56626/268395/70603/22256/66408/235587/69745/71726/19718/18972/16881/50776","Positive NES",14,"STm_MBCD vs MBCD"
"mmu04820","Cytoskeleton in muscle cells",86,0.225026986191359,0.820801674676799,0.802139037433155,1,0.8350663893777,2604,"tags=23%, list=24%, signal=18%","16404/22379/16410/16420/56419/11735/70549/20971/16398/67451/319565/14201/11603/107765/208846/16419/71960/13367/13008/13511","Positive NES",20,"STm_MBCD vs MBCD"
"mmu04934","Cushing syndrome",84,0.224807544009111,0.819802299864231,0.816901408450704,1,0.8350663893777,2145,"tags=21%, list=20%, signal=17%","12580/12578/11515/22409/381022/17283/208647/13557/26417/214162/19645/26395/13542/11512/16440/12576/109305/11909","Positive NES",18,"STm_MBCD vs MBCD"
"mmu04666","Fc gamma R-mediated phagosome formation",66,0.23474086313466,0.817399422526791,0.79182156133829,1,0.8350663893777,2407,"tags=32%, list=23%, signal=25%","18754/18752/16885/14389/234779/18479/18783/16332/26417/18753/56632/18720/16886/26395/53357/18710/18708/211914/22325/12632/11652","Positive NES",21,"STm_MBCD vs MBCD"
"mmu00020","Citrate cycle (TCA cycle)",27,0.278325500825589,0.816303778436199,0.734806629834254,1,0.8350663893777,4269,"tags=56%, list=40%, signal=33%","18563/68263/74551/18293/269951/56451/14194/67834/17449/235339/66052/17448/66925/66945/12974","Positive NES",15,"STm_MBCD vs MBCD"
"mmu04672","Intestinal immune network for IgA production",10,0.355114720772016,0.812081734182772,0.724950884086444,1,0.8350663893777,2174,"tags=50%, list=20%, signal=40%","16169/21803/53859/16168/20300","Positive NES",5,"STm_MBCD vs MBCD"
"mmu04916","Melanogenesis",50,0.247094012546888,0.809279569984853,0.779245283018868,1,0.8350663893777,1937,"tags=18%, list=18%, signal=15%","13614/18752/11515/22409/208647/26417/26395/13542/11512","Positive NES",9,"STm_MBCD vs MBCD"
"mmu05210","Colorectal cancer",75,0.225800662662449,0.807251704490939,0.822463768115942,1,0.8350663893777,2592,"tags=25%, list=24%, signal=19%","170770/17685/21803/26419/56717/12125/27015/26417/21808/17873/26395/18710/18708/64143/12367/11652/21414/12575/16476","Positive NES",19,"STm_MBCD vs MBCD"
"mmu04216","Ferroptosis",33,-0.255326526941068,-0.80302308885732,0.785416666666667,1,0.8350663893777,25,"tags=18%, list=0%, signal=18%","19122/22059/15368/14325/625249/27057","Negative NES",6,"STm_MBCD vs MBCD"
"mmu04072","Phospholipase D signaling pathway",82,0.221305839451922,0.801410449507556,0.846975088967972,1,0.8350663893777,2407,"tags=28%, list=23%, signal=22%","14745/14389/11515/53978/56717/234779/19247/54635/18783/26417/20130/56632/18720/26395/18710/11512/18708/64143/56077/20416/103967/104418/11652","Positive NES",23,"STm_MBCD vs MBCD"
"mmu04310","Wnt signaling pathway",105,-0.20323183608385,-0.798132134372209,0.90249433106576,1,0.8350663893777,2988,"tags=33%, list=28%, signal=24%","14160/20438/54630/13543/12234/13017/22059/12006/26965/12323/14283/17869/22417/207742/19164/93840/14369/53627/14367/107515/21885/68339/18795/12443/12444/12325/12614/19057/77583/56505/53883/170758/67087/93960/57265","Negative NES",35,"STm_MBCD vs MBCD"
"mmu05014","Amyotrophic lateral sclerosis",293,0.186514192320751,0.79402718483726,0.975206611570248,1,0.8350663893777,3321,"tags=25%, list=31%, signal=17%","18126/21926/54609/69590/641376/11727/103199/26399/56717/237782/29869/234865/12865/16594/19173/15185/66734/52639/70699/74764/73205/22433/74018/215999/105000/100504663/16593/329015/71648/16440/218210/12359/18645/226646/19094/54563/12367/227058/75406/271457/225326/21937/13163/73710/22123/67151/12421/20239/22428/595136/17708/68942/67264/26443/17993/70316/227197/71844/69077/269254/53319/227720/66152/67130/20463/19185/19056/26415/17995/18141/78943/17274","Positive NES",72,"STm_MBCD vs MBCD"
"mmu05412","Arrhythmogenic right ventricular cardiomyopathy",32,0.263095288059917,0.791990776338996,0.784351145038168,1,0.8350663893777,1296,"tags=16%, list=12%, signal=14%","16404/16410/16420/16398/67451","Positive NES",5,"STm_MBCD vs MBCD"
"mmu00860","Porphyrin metabolism",25,0.27664927292982,0.791264666272212,0.755140186915888,1,0.8350663893777,1468,"tags=16%, list=14%, signal=14%","22276/19044/12870/12892","Positive NES",4,"STm_MBCD vs MBCD"
"mmu05212","Pancreatic cancer",69,0.226652648065911,0.790887555405103,0.858757062146893,1,0.8350663893777,2109,"tags=28%, list=20%, signal=22%","12578/18033/21803/26419/56717/13557/27015/26417/21808/13866/17873/19645/26395/18710/18708/12675/19697/20848/64143","Positive NES",19,"STm_MBCD vs MBCD"
"mmu00982","Drug metabolism - cytochrome P450",26,-0.265706739145796,-0.789811819604241,0.810457516339869,1,0.8350663893777,402,"tags=8%, list=4%, signal=7%","14865/68214","Negative NES",2,"STm_MBCD vs MBCD"
"mmu01521","EGFR tyrosine kinase inhibitor resistance",59,0.231662514986764,0.786723230136785,0.824074074074074,1,0.8350663893777,2498,"tags=25%, list=23%, signal=20%","18752/56717/12125/234779/54635/26417/13866/56484/26395/18710/18708/20848/20416/11652/16452","Positive NES",15,"STm_MBCD vs MBCD"
"mmu04723","Retrograde endocannabinoid signaling",83,0.216836719739829,0.78632767167716,0.873214285714286,1,0.8350663893777,3279,"tags=29%, list=31%, signal=20%","242864/18752/11515/14710/26419/19225/14697/26417/11512/16440/226646/19094/75406/595136/67264/17993/70316/227197/216643/18797/67130/14706/26415/17995","Positive NES",24,"STm_MBCD vs MBCD"
"mmu04929","GnRH secretion",30,0.265565918083408,0.784583429242401,0.816443594646271,1,0.8350663893777,1968,"tags=27%, list=18%, signal=22%","18752/109689/26417/26395/15166/18710/16440/18708","Positive NES",8,"STm_MBCD vs MBCD"
"mmu05231","Choline metabolism in cancer",70,0.223492658083958,0.784363364029429,0.872458410351202,1,0.8350663893777,2407,"tags=26%, list=23%, signal=20%","74182/18752/26419/56717/20520/12651/54635/18783/26417/18720/100434/26395/18710/18708/213603/56077/104418/11652","Positive NES",18,"STm_MBCD vs MBCD"
"mmu00830","Retinol metabolism",18,0.293200287964679,0.77922259354913,0.789279112754159,1,0.8350663893777,1266,"tags=17%, list=12%, signal=15%","11529/74134/232174","Positive NES",3,"STm_MBCD vs MBCD"
"mmu05034","Alcoholism",81,0.213323690975562,0.774985412381401,0.890845070422535,1,0.8350663893777,2317,"tags=19%, list=22%, signal=15%","319176/319190/70315/14710/208647/15185/14697/26417/26395/107435/56233/15184/11909/20416/232232","Positive NES",15,"STm_MBCD vs MBCD"
"mmu04922","Glucagon signaling pathway",65,-0.211220990340183,-0.76693744181614,0.88272921108742,1,0.8350663893777,1447,"tags=12%, list=14%, signal=11%","18795/12325/56420/19057/14120/18642/19309/108099","Negative NES",8,"STm_MBCD vs MBCD"
"mmu05208","Chemical carcinogenesis - reactive oxygen species",184,0.189515077032442,0.766916769681038,0.958540630182421,1,0.8350663893777,4211,"tags=42%, list=39%, signal=26%","13107/18035/19271/320718/101540/18033/14871/26419/12865/19247/22335/26417/14867/18753/56484/53859/26395/11739/18710/18708/12675/19697/12359/226646/19094/11652/14866/75406/14863/16476/105675/11431/56615/595136/17708/67264/17993/70316/227197/11863/211666/14281/66152/67130/20463/26415/17995/15251/12857/14862/20663/11950/14859/19353/11622/66052/11352/29857/26420/19246/12859/18709/22272/26400/68349/11740/72900/22339/66043/54405/22334/67003/66495/22333/66377/66925/12868","Positive NES",77,"STm_MBCD vs MBCD"
"mmu00515","Mannose type O-glycan biosynthesis",14,0.307668981282565,0.766749832876155,0.765595463137996,1,0.8350663893777,3312,"tags=50%, list=31%, signal=35%","14595/68273/228366/16795/57370/99011/74653","Positive NES",7,"STm_MBCD vs MBCD"
"mmu05415","Diabetic cardiomyopathy",152,0.19461149284494,0.763155965463436,0.957371225577265,1,0.8350663893777,4242,"tags=41%, list=40%, signal=25%","18127/18752/18033/21803/26419/18762/56717/14936/12865/22335/20525/14583/68263/18753/21808/11739/18710/18708/19697/110854/226646/19094/11652/75406/105675/595136/17708/67264/17993/70316/227197/16337/18797/66152/67130/20463/26415/17995/21813/12857/17127/21812/11950/19353/66052/29857/26420/12859/18709/22272/68349/11740/72900/66043/54405/22334/67003/66495/22333/66377/66925/12868/66945","Positive NES",63,"STm_MBCD vs MBCD"
"mmu04971","Gastric acid secretion",34,0.252312590269864,0.761791858845089,0.81888246628131,1,0.8350663893777,627,"tags=9%, list=6%, signal=8%","18752/11515/16516","Positive NES",3,"STm_MBCD vs MBCD"
"mmu05340","Primary immunodeficiency",11,-0.31549660813293,-0.75946216502247,0.779141104294479,1,0.8350663893777,56,"tags=27%, list=1%, signal=27%","17060/16453/227525","Negative NES",3,"STm_MBCD vs MBCD"
"mmu05219","Bladder cancer",34,-0.239287389176886,-0.759324705193476,0.853002070393375,1,0.8350663893777,2393,"tags=32%, list=22%, signal=25%","13649/17869/15461/14184/110157/12443/11836/20779/13143/73086/242705","Negative NES",11,"STm_MBCD vs MBCD"
